ecb3cb9fe242b24e 	 63 	 0.7067 (53/75)
859f62a038e47172 	 63 	 0.7067 (53/75)
44cdbc313049c67a 	 63 	 0.7067 (53/75)
642c6fa4f945b46e 	 63 	 0.7067 (53/75)
97312a56fb17a445 	 63 	 0.7067 (53/75)
a130c1b8950b744d 	 63 	 0.7067 (53/75)
e877f9aa54b6082f 	 63 	 0.7067 (53/75)
b2caeba3cb191d78 	 63 	 0.7067 (53/75)
bfa12a0e51646a53 	 63 	 0.7067 (53/75)
1b4368992df29229 	 63 	 0.7067 (53/75)
77a8ba5f3917b760 	 63 	 0.7067 (53/75)
fd5692248583d218 	 63 	 0.7067 (53/75)
5015b4afa6d46609 	 63 	 0.7067 (53/75)
5b7b484d00459859 	 63 	 0.7067 (53/75)
7aab6403d6856205 	 61 	 0.6933 (52/75)
c1d50b13c7abed1d 	 61 	 0.6933 (52/75)
fb04b0e405828e71 	 61 	 0.6933 (52/75)
e0749f03ff4b600  	 61 	 0.6933 (52/75)
10c2acb000ee1b   	 63 	 0.6667 (50/75)
a61c06a3f7882fac 	 63 	 0.6667 (50/75)
60bdab7d0057242c 	 63 	 0.6667 (50/75)
e146aff66b049511 	 63 	 0.6667 (50/75)
b22b9ba56a51d79b 	 63 	 0.6667 (50/75)
ee0166a475169a7f 	 63 	 0.6667 (50/75)
d50bc02582f53266 	 63 	 0.6667 (50/75)
bd69f4e30cccd2fe 	 63 	 0.6667 (50/75)
4a39280d8d38a8db 	 63 	 0.6667 (50/75)
800d3c00b48d821f 	 63 	 0.6667 (50/75)
3e3ad1ccaa727895 	 63 	 0.6667 (50/75)
12893bdaaa1b1bc2 	 63 	 0.6667 (50/75)
94e3ff974c8e97a0 	 63 	 0.6667 (50/75)
c5d074e854b44ed6 	 63 	 0.6667 (50/75)
cb962681003accb8 	 63 	 0.6667 (50/75)
c2795f54ccea554  	 63 	 0.6667 (50/75)
EUK15_1_0        	 6 	 0.08 (6/75)
SSU_1_0          	 5 	 0.0667 (5/75)
EUKA_0_14        	 5 	 0.0533 (4/75)
EUK14            	 2 	 0.0267 (2/75)
